timestamp,ammonia,do,manganese,nitrate,ph,pond_id,temp,turbidity
8/4/2022 13:59,0.2,4.1,1.26,91.5,6.2,1,22.84,202.8
8/4/2022 14:19,0.3,3.5,1.51,55,6.7,1,22.92,292.2
8/4/2022 14:39,0.9,4.2,0.89,90.6,8.6,1,30.19,104.2
8/4/2022 14:59,1,1.9,0.83,70.6,9.5,1,21.84,142.8
8/4/2022 15:19,0.3,2.3,1.23,47.9,8.8,1,40.76,174.2
8/4/2022 15:39,0.3,4.8,1.7,83.1,6.9,1,22.72,233.7
8/4/2022 15:59,0.9,4.4,1.53,77.3,9.7,1,33.78,188
8/4/2022 16:19,0.5,2.7,1.31,93.4,9.9,1,21.71,148.8
8/4/2022 16:39,0.7,5.3,1.84,109.5,6.9,1,31.48,278.5
8/4/2022 16:59,1,3.6,1.95,94.6,10,1,35.86,121.3
8/4/2022 17:19,0.6,6.3,0.85,61.6,7,1,26.8,193.2
8/4/2022 17:39,0.7,4.3,1.59,50.2,6.1,1,32.75,271.5
8/4/2022 17:59,0.3,5.6,1.98,58.9,8.3,1,29.13,203
8/4/2022 18:19,0.2,5,1.7,51,9.4,1,40.23,180.9
8/4/2022 18:39,0.2,6,1.16,106.9,9.4,1,40.95,194
8/4/2022 18:59,0.8,1.4,1.25,98.9,9.5,1,29.26,146.8
8/4/2022 19:19,0.9,1.3,1.76,99.6,9.8,1,27.53,161.9
8/4/2022 19:39,0.7,5.2,1.29,111.1,7.3,1,22.78,273.2
8/4/2022 19:59,0.9,6,1.42,96.7,8.8,1,41.34,212.3
8/4/2022 20:19,0.2,6.4,1.68,119.5,8.9,1,31.33,277.1
8/4/2022 20:39,0.9,1.5,1.83,54.2,6.4,1,21.86,260.6
8/4/2022 20:59,0.8,1.1,1.82,71.8,9.1,1,29.15,265.6
8/4/2022 21:19,0.9,5.1,1.8,116.2,9.5,1,31.1,215.7
8/4/2022 21:39,0.4,4.8,1.36,56.3,7.1,1,27.25,247.3
8/4/2022 21:59,0.3,6.2,0.98,52.1,9.4,1,36.27,165.6
8/4/2022 22:19,0.5,1.5,1.57,51.1,9.8,1,33.27,244.6
8/4/2022 22:39,0.7,1.2,1.3,89.6,9.9,1,23.57,229.9
8/4/2022 22:59,0.7,2.6,1.45,109.4,9.2,1,21.82,194
8/4/2022 23:19,0.8,3.7,1.8,41.1,7.9,1,38.2,292.1
8/4/2022 23:39,0.7,4.2,0.8,87.6,9.4,1,38.44,253.8
8/4/2022 23:59,1,3.5,1.29,109.7,6.5,1,30.5,124.4
9/4/2022 0:19,0.6,6.2,1.96,52.2,8.6,1,38.19,244.9
9/4/2022 0:39,0.6,1.2,1.4,54.2,7.9,1,24.88,220.9
9/4/2022 0:59,0.2,6.5,1.74,76,7.7,1,30.21,244.8
9/4/2022 1:19,0.6,3.6,1.18,89,9.2,1,36.28,197.1
9/4/2022 1:39,0.2,2,1.19,101.6,6.1,1,22.05,218
9/4/2022 1:59,0.8,5.3,0.8,52.3,9.5,1,33.58,158.9
9/4/2022 2:19,0.5,5.9,1.42,98.3,9.8,1,28.41,148.8
9/4/2022 2:39,0.5,5.2,1.1,86.4,6.2,1,30.64,161.2
9/4/2022 2:59,1,2.9,1.82,89.1,7.8,1,26.77,102.8
9/4/2022 3:19,0.8,4.1,1.56,71,7.2,1,38.43,118.1
9/4/2022 3:39,1,5,0.97,99.7,7.9,1,36.53,286.1
9/4/2022 3:59,1,2.6,1.76,100.9,8,1,27.19,158.1
9/4/2022 4:19,0.7,5.4,1.74,75.1,7.7,1,24.76,127.5
9/4/2022 4:39,0.9,6.2,1.61,91.4,9,1,41.15,101.1
9/4/2022 4:59,0.2,2.9,1.48,106.7,7.7,1,41.34,218.8
9/4/2022 5:19,0.6,4.7,1.82,87.2,6.5,1,35.83,138.1
9/4/2022 5:39,0.7,3.4,1.15,79.6,8.3,1,37.05,251.6
9/4/2022 5:59,0.5,2.2,0.9,116.3,8,1,41.18,292.7
9/4/2022 6:19,0.5,2,1.63,115.3,6.5,1,21.29,178.2
9/4/2022 6:39,0.7,4.4,1.36,72.4,9.4,1,28.06,159.2
9/4/2022 6:59,0.2,3.6,1.12,88.4,8,1,41.32,250.1
9/4/2022 7:19,0.7,4.2,0.83,105.9,8.6,1,40.85,241.7
9/4/2022 7:39,0.4,6.4,1.46,83.8,9.7,1,35.93,161.7
9/4/2022 7:59,1,1.3,1.16,118.9,6.2,1,38.28,205.7
9/4/2022 8:19,0.9,1.2,0.8,97.9,9,1,23.93,287.9
9/4/2022 8:39,0.3,3.4,1.48,48.8,6.8,1,31.9,167.7
9/4/2022 8:59,0.9,3.2,1.61,110.2,7.2,1,28.11,182.3
9/4/2022 9:19,0.7,3.4,1.4,112.3,6.1,1,35.15,284.1
9/4/2022 9:39,0.3,5.8,1.42,48.2,9.8,1,41.49,188.7
9/4/2022 9:59,0.7,2.2,1.46,106.3,6.2,1,40.4,177.8
9/4/2022 10:19,0.5,2.4,0.93,85.1,8.1,1,39.12,144.8
9/4/2022 10:39,0.5,3.4,1.2,72,6.8,1,41.04,264.8
9/4/2022 10:59,0.7,5.4,1.16,54.1,6.6,1,36.88,292.7
9/4/2022 11:19,0.5,3.4,1.39,81.2,7.2,1,34.07,246.7
9/4/2022 11:39,1,1.9,1.89,54.5,9.8,1,23.14,209.1
9/4/2022 11:59,0.4,5.2,1.51,53.7,8.9,1,41.4,102.3
9/4/2022 12:19,1,4.3,1.69,106.6,8,1,25.37,190.4
9/4/2022 12:39,0.6,6.1,1.88,87.6,6.8,1,39.1,164.2
9/4/2022 12:59,0.7,5.6,0.95,105,8.2,1,29.17,251.9
9/4/2022 13:19,0.5,3.6,1.28,106.7,8.3,1,40.37,258.3
9/4/2022 13:39,0.9,3.4,1.7,59.5,8,1,29.12,115.1
9/4/2022 13:59,0.4,1.1,1.77,58.4,6.5,1,39.34,290.3
9/4/2022 14:19,0.5,3.5,1.98,61.4,7.1,1,21.35,235.2
9/4/2022 14:39,0.6,5.3,1.48,79.1,7.6,1,31.84,232.4
9/4/2022 14:59,0.4,5.7,1.93,114.8,9.1,1,22.05,143.2
9/4/2022 15:19,0.3,2.8,1.19,102.7,10,1,25.1,279.5
9/4/2022 15:39,0.6,1.1,1.27,48.1,6.3,1,25.89,199.6
9/4/2022 15:59,0.7,1.7,1.29,95.4,6.6,1,34.62,189.5
9/4/2022 16:19,0.9,2.5,1.31,113.2,8.5,1,37.21,223.2
9/4/2022 16:39,0.2,4.2,1.99,56,7.1,1,29.05,243.1
9/4/2022 16:59,0.5,1.9,1.9,106,6.6,1,29.15,177.4
9/4/2022 17:19,0.8,5.4,1.62,67,10,1,35.73,227.4
9/4/2022 17:39,1,5.6,1.62,82.6,6.3,1,32.28,205.5
9/4/2022 17:59,0.9,3.1,1.6,71.8,9.4,1,39.01,232.3
9/4/2022 18:19,0.7,2.7,1.38,44.1,8.1,1,24.9,166.8
9/4/2022 18:39,0.2,5,1.46,104.5,8.8,1,33.1,235.4
9/4/2022 18:59,0.8,2.9,0.99,80.3,9.1,1,22.69,168.9
9/4/2022 19:19,0.8,1.8,0.96,48.4,7.5,1,31.61,275.9
9/4/2022 19:39,0.4,4.4,1.48,68.4,6.9,1,41.23,246.6
9/4/2022 19:59,0.5,2.4,1.48,45.2,8.5,1,29.76,254.2
9/4/2022 20:19,1,2.7,1.55,114.2,6.4,1,22.22,159.3
9/4/2022 20:39,0.4,5.3,1.42,106.9,9.4,1,23.27,195.8
9/4/2022 20:59,0.7,2,1.96,72.8,6.4,1,33.61,204.4
9/4/2022 21:19,0.2,6.2,1.8,108.5,6.1,1,30.03,235.2
9/4/2022 21:39,1,4.1,1.13,75.9,9.1,1,30.46,213.9
9/4/2022 21:59,0.2,3.4,1.66,68.7,9.2,1,21.06,204.9
9/4/2022 22:19,0.5,1.9,1.24,90.4,9.2,1,29.39,189.7
9/4/2022 22:39,0.4,4.8,1.21,72,10,1,25.96,213.3
9/4/2022 22:59,0.4,2.8,1.96,80.3,7.2,1,38.96,258.3
9/4/2022 23:19,0.5,5.6,1.42,110.6,6.2,1,32.62,132.9
9/4/2022 23:39,1,3.5,1.24,102.2,8.8,1,37.41,150.1
9/4/2022 23:59,0.3,5.7,1.98,118.4,8.7,1,37.43,257.8
10/4/2022 0:19,1,2.5,1.72,64.8,6.7,1,32.85,216.5
10/4/2022 0:39,0.5,4.1,1.74,113.7,6.4,1,29.14,110.6
10/4/2022 0:59,0.9,2.2,1.98,43,9.2,1,21.16,176.8
10/4/2022 1:19,0.7,1.7,1.33,117.6,7.4,1,37.53,225
10/4/2022 1:39,0.8,2,1.54,98.7,8.2,1,25.44,216
10/4/2022 1:59,0.8,4.3,1.52,78.5,6.3,1,34.15,206.1
10/4/2022 2:19,0.2,2.4,1.62,78.2,8.8,1,23.65,236
10/4/2022 2:39,0.8,3.4,1.19,45.6,8.9,1,39.33,132.8
10/4/2022 2:59,0.7,3.5,1.7,60.1,9.9,1,31.31,113.7
10/4/2022 3:19,0.6,5.7,1.99,75.2,6.7,1,32.9,159.3
10/4/2022 3:39,0.5,5.3,1.96,50.8,9.3,1,40.05,216.8
10/4/2022 3:59,0.9,3.4,1.79,103.4,10,1,23.52,157.7
10/4/2022 4:19,0.3,1.7,1.42,88.6,9,1,22.79,253.2
10/4/2022 4:39,0.6,3.1,1.71,113.7,7.9,1,37.11,105.2
10/4/2022 4:59,0.4,4.1,1.2,98.1,7.5,1,37.24,157
10/4/2022 5:19,0.9,2.7,0.89,97.4,7.1,1,34.01,182.4
10/4/2022 5:39,0.8,2.8,0.97,53.7,6.3,1,39.22,207.1
10/4/2022 5:59,0.2,4.4,1,82.6,9.7,1,39.89,186.5
10/4/2022 6:19,0.8,1,1.39,97.4,9.6,1,33.8,194.1
10/4/2022 6:39,0.4,2.9,1.69,54.1,7.3,1,37.66,273.1
10/4/2022 6:59,0.5,4.3,1.7,65.1,9.4,1,28.48,108.5
10/4/2022 7:19,0.3,1.1,1.25,58,7.7,1,27.69,260.8
10/4/2022 7:39,0.3,5.1,1.1,48.7,6.9,1,35.11,153.5
10/4/2022 7:59,0.7,6.2,1.69,78.4,6.6,1,32.61,125.2
10/4/2022 8:19,0.8,2.1,1.19,69.3,6.8,1,24.02,159.8
10/4/2022 8:39,0.5,3.7,1.52,56.5,9.1,1,31.71,294.1
10/4/2022 8:59,0.8,1,1.16,51,8.7,1,29.67,194.4
10/4/2022 9:19,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN
10/4/2022 9:39,0.4,5,1.78,97.3,9.3,1,23.04,264.9
10/4/2022 9:59,0.2,1,1.18,57,6.6,1,40.84,284.9
10/4/2022 10:19,0.6,2.9,1.34,70,9.4,1,37.64,201.2
10/4/2022 10:39,0.4,3.7,1.78,82.7,9.1,1,28.8,249.1
10/4/2022 10:59,0.6,2.8,1.61,61.6,9.5,1,27.49,141.7
10/4/2022 11:19,0.6,1.1,0.95,64.1,6.3,1,22.77,256.9
10/4/2022 11:39,0.6,5.7,1.16,76.3,6.3,1,37.05,237
10/4/2022 11:59,0.5,1.6,1.8,73.1,9.1,1,21.47,109.4
10/4/2022 12:19,0.4,4.1,1.1,47.8,7.4,1,31.84,241.2
10/4/2022 12:39,0.2,4.7,1.38,58.8,6.3,1,31.31,110.2
10/4/2022 12:59,0.9,3.1,1.35,42.1,9.8,1,38.94,234.6
10/4/2022 13:19,0.9,2.2,1.78,71.7,9.7,1,31.87,236.9
10/4/2022 13:39,0.9,3.8,0.88,69.9,6.7,1,23.8,159.7
10/4/2022 13:59,0.9,1.5,1.34,50.9,9.8,1,37.25,188.2
10/4/2022 14:19,0.2,6.4,1.43,108.6,7.8,1,27.24,174.2
10/4/2022 14:39,0.6,1.5,1.74,42.9,6.6,1,23,214.9
10/4/2022 14:59,0.5,4.5,0.97,85.1,7.6,1,40.42,188.2
10/4/2022 15:19,0.6,2.4,0.95,88.4,6.8,1,35.11,130.1
10/4/2022 15:39,0.9,5.1,1.54,57.5,6.3,1,25.77,242.5
10/4/2022 15:59,0.4,6.3,0.95,56.2,10,1,39.48,104.5
10/4/2022 16:19,0.4,5,1.99,57.9,7.7,1,28.55,192.7
10/4/2022 16:39,0.4,2.1,1.52,79.4,7.8,1,23.29,281.1
10/4/2022 16:59,0.6,5.2,0.97,67.2,9.6,1,41.04,149.4
10/4/2022 17:19,0.5,3.2,1.63,100.3,8.2,1,26.98,278
10/4/2022 17:39,1,6.5,1.64,116.3,8.9,1,33.3,252.1
10/4/2022 17:59,0.3,3.5,1.59,42.1,6.2,1,33.93,217.6
10/4/2022 18:19,0.9,5.3,1,50.8,9.4,1,23.22,228.3
10/4/2022 18:39,0.7,4.3,1.17,117,8.2,1,41.75,198.8
10/4/2022 18:59,0.6,1.9,1.68,42.4,7.3,1,24.4,184.2
10/4/2022 19:19,0.9,5.8,1.45,99.3,8.1,1,30.89,216.8
10/4/2022 19:39,0.6,1.1,1.88,93.8,9.6,1,39.31,145.9
10/4/2022 19:59,1,1.5,1.33,113,8.8,1,37.36,277.1
10/4/2022 20:19,1,1.4,1.99,90.7,6.3,1,39.79,153.8
10/4/2022 20:39,0.5,4.2,1.69,74,6.6,1,28.09,165.3
10/4/2022 20:59,0.6,1.9,1.85,54.8,6.4,1,22.3,141.2
10/4/2022 21:19,1,1.3,1.76,107.7,9.5,1,31.41,239.4
10/4/2022 21:39,0.8,4,1.82,48.4,9.3,1,27.83,203.3
10/4/2022 21:59,0.2,2.5,0.84,85,9.2,1,32.09,230.2
10/4/2022 22:19,0.8,4.5,1.89,87.4,8.6,1,35.38,143.8
10/4/2022 22:39,0.6,2.6,1.9,117.5,8.7,1,34.86,144.7
10/4/2022 22:59,0.2,5.3,1.12,106.4,6.9,1,23.58,194.5
10/4/2022 23:19,0.9,1.8,1.64,118.1,10,1,33.19,270.8
10/4/2022 23:39,0.7,2,1.67,98.8,6.2,1,27.4,221
10/4/2022 23:59,0.2,1.6,1.52,45.6,8.4,1,40.64,206.7
11/4/2022 0:19,0.4,1.7,1.25,60.7,9.8,1,26.18,148.4
11/4/2022 0:39,0.7,1.8,1.9,89.7,6.7,1,37.57,254.9
11/4/2022 0:59,0.5,3.6,1.23,88.9,6.9,1,36.11,224.7
11/4/2022 1:19,0.7,6.5,1.72,82.1,8.5,1,39.85,189.5
11/4/2022 1:39,0.6,3.6,1.87,61.7,10,1,29.5,109.9
11/4/2022 1:59,0.2,5.1,1.49,53.5,9.9,1,38.7,196.8
11/4/2022 2:19,0.8,4.7,1.24,79.3,6.2,1,35.75,259.9
11/4/2022 2:39,0.7,4.4,1.5,60.5,8.4,1,21.12,249.1
11/4/2022 2:59,0.9,2.6,1.64,55.7,9.7,1,23.76,170.4
11/4/2022 3:19,1,5.3,1.57,114.3,8,1,33.19,265.1
11/4/2022 3:39,0.5,2.2,1.65,73.3,7.3,1,28.9,140.1
11/4/2022 3:59,0.2,2.6,1.5,47,8.4,1,37.8,162.7
11/4/2022 4:19,0.7,3.7,1.93,47.9,7.2,1,24.8,247.9
11/4/2022 4:39,0.6,2.9,1.8,72.1,8.4,1,39.85,292.8
11/4/2022 4:59,0.8,3.1,1.87,58.7,7.8,1,26.55,116.8
11/4/2022 5:19,0.3,6.5,1.5,116,8.7,1,41.04,261.3
11/4/2022 5:39,0.8,2.2,1.3,106.4,6.6,1,26.97,122.3
11/4/2022 5:59,1,1.1,1.36,94.7,6.2,1,27.01,115.1
11/4/2022 6:19,0.6,4.9,1.96,51.1,6.2,1,40.62,225.9
11/4/2022 6:39,0.7,1.9,0.93,107.3,9.1,1,27.16,241.8
11/4/2022 6:59,0.2,2.6,1.52,75.7,7.7,1,26.83,122.9
11/4/2022 7:19,0.4,6.1,1.72,92.1,7.4,1,26.23,246.6
11/4/2022 7:39,1,1.2,1.78,109.6,9,1,29.57,286
11/4/2022 7:59,0.4,6.2,1.5,91.2,8.7,1,23.15,190.6
11/4/2022 8:19,1,1.5,1.79,104.9,7.5,1,26.62,112.4
11/4/2022 8:39,0.4,5.2,1.5,74.4,6.7,1,27.1,176.1
11/4/2022 8:59,0.7,3.4,1.18,85.8,7.1,1,32.1,138.5
11/4/2022 9:19,0.8,3.8,1.82,100.8,7.5,1,29.5,268
11/4/2022 9:39,0.2,1.8,1.59,47,9.4,1,27,180.7
11/4/2022 9:59,0.6,3.3,1.93,98.8,8.6,1,41.79,181.2
11/4/2022 10:19,0.8,4.6,1.84,94.9,8.7,1,21.3,278.9
11/4/2022 10:39,0.2,3.9,0.89,80.5,9.5,1,33.92,277.7
11/4/2022 10:59,0.9,6,1.28,79.3,9.5,1,36.13,125.4
11/4/2022 11:19,0.6,3.4,0.99,75.5,6.6,1,23.04,235.1
11/4/2022 11:39,0.8,4.2,1.51,68.8,7.7,1,36.37,288.6
11/4/2022 11:59,0.2,6.4,0.96,70.4,7.4,1,36.5,170.3
11/4/2022 12:19,0.5,2.9,1.42,106.8,8.9,1,30.77,210.4
11/4/2022 12:39,1,6.4,1.78,53.5,9.8,1,32.16,259.6
11/4/2022 12:59,0.3,4.4,1.11,84,6.3,1,41.94,135.7
11/4/2022 13:19,0.9,1.6,1.91,50,8.3,1,40.67,159.2
11/4/2022 13:39,0.9,5.8,1.12,116.6,7.8,1,32.22,254.6
11/4/2022 13:59,0.9,1.9,1.6,42.6,8.2,1,31.24,210.1
11/4/2022 14:19,0.6,1.5,0.83,115.7,8.5,1,27.86,226.4
11/4/2022 14:39,0.9,4.6,1.61,89.2,8.1,1,41.61,177.5
11/4/2022 14:59,0.5,4.5,1.88,50.9,6.5,1,30.3,264.3
11/4/2022 15:19,0.4,5.6,0.96,61.8,6.8,1,23.58,294.4
11/4/2022 15:39,0.8,3.9,1.22,50.1,8.6,1,25.05,221
11/4/2022 15:59,0.3,3.7,1.63,53,8.2,1,31.92,236.7
11/4/2022 16:19,0.7,3.2,1.95,116.6,7.9,1,33.46,143.4
11/4/2022 16:39,0.7,5.1,0.8,111.5,9.5,1,23.26,106.6
11/4/2022 16:59,0.7,4.3,0.96,117.9,6.1,1,41.84,169.6
11/4/2022 17:19,0.8,4.9,1.4,112.4,8.9,1,21.96,205.6
11/4/2022 17:39,0.5,1.9,0.89,48.6,9,1,40.67,151.2
11/4/2022 17:59,0.2,5.9,1,65.6,8.3,1,24.93,132.1
11/4/2022 18:19,0.7,4.5,1.91,72.8,9.9,1,34.88,251.3
11/4/2022 18:39,0.7,5.9,0.96,105.7,7.6,1,38.52,287.1
11/4/2022 18:59,0.2,4.6,1.65,68.2,8.6,1,40.06,172.5
11/4/2022 19:19,0.6,6,1.58,88.7,7.2,1,24.02,151.6
11/4/2022 19:39,1,2.1,1.33,75.3,6.3,1,22.97,263.4
11/4/2022 19:59,0.5,5.3,1.89,58.8,8.5,1,23.09,265.2
11/4/2022 20:19,0.4,1.6,0.98,63.4,7.7,1,28.45,112.5
11/4/2022 20:39,0.9,3.6,1.76,113,9.4,1,23.87,188.3
11/4/2022 20:59,0.2,1.8,1.94,78.5,9.7,1,27.65,282.5
11/4/2022 21:19,0.6,5.3,1.66,83.5,6.3,1,39.24,206.4
11/4/2022 21:39,0.4,2.3,1.8,86.5,6.8,1,28.6,196.4
11/4/2022 21:59,0.7,2.8,1.78,91.3,6.3,1,36.2,269.5
11/4/2022 22:19,0.2,1.5,1.81,46.7,7.9,1,34.84,120.2
11/4/2022 22:39,0.6,4.3,1.98,43.5,9.4,1,34.19,297.6
11/4/2022 22:59,0.4,5.3,1.66,97.7,7.3,1,27.91,281.4
11/4/2022 23:19,0.5,1.3,1.7,112.9,9.1,1,40.71,102.3
11/4/2022 23:39,0.4,2.2,1.56,71,6.5,1,27.8,110.4
11/4/2022 23:59,0.3,6.4,1.48,60.7,6.8,1,29.11,191
12/4/2022 0:19,0.8,6.4,1.42,53.6,9.2,1,35.78,129.6
12/4/2022 0:39,0.4,4.5,1.87,99.6,9.4,1,27.74,137.5
12/4/2022 0:59,0.5,1.1,1.9,118.4,6.7,1,26.95,246.8
12/4/2022 1:19,0.3,4.1,1.87,86.4,9.2,1,35.42,103.9
12/4/2022 1:39,1,2.6,0.94,82.1,8.4,1,37.15,161.9
12/4/2022 1:59,0.8,1.1,1.83,79.8,8.5,1,26.05,253
12/4/2022 2:19,0.4,4,1.24,97.6,6.2,1,21.74,270.4
12/4/2022 2:39,0.2,2.3,1.65,117.1,9,1,33.17,253.2
12/4/2022 2:59,0.6,6,1.96,107.9,6.9,1,40.74,102.1
12/4/2022 3:19,0.4,2.2,1.3,52.2,6.5,1,23.9,293.8
12/4/2022 3:39,0.6,6.1,1.65,63.3,6.7,1,27.36,261.4
12/4/2022 3:59,0.4,3.7,0.93,93.6,7.6,1,25.72,192.5
12/4/2022 4:19,0.6,5.9,1.16,48.4,7.2,1,25.87,204.6
12/4/2022 4:39,0.7,5.7,0.82,54.5,7.9,1,41.05,249.6
12/4/2022 4:59,0.2,6.1,1.48,83.2,7.3,1,38.35,290.3
12/4/2022 5:19,0.7,1.7,1.98,103.6,7.2,1,24.27,175.5
12/4/2022 5:39,0.8,1.5,1.65,45.2,6.4,1,21.19,288
12/4/2022 5:59,0.8,6.2,1.7,111,6.5,1,28.54,251
12/4/2022 6:19,0.6,4,1.51,89.9,9.4,1,23.59,214.7
12/4/2022 6:39,0.4,5.8,0.87,115.9,9,1,28.4,299.9
12/4/2022 6:59,0.9,6,1.97,95.9,9.4,1,27.65,172
12/4/2022 7:19,0.4,4.2,0.93,74.3,8.2,1,35.18,250.4
12/4/2022 7:39,0.8,5.4,1.57,106,8.8,1,30.19,280.5
12/4/2022 7:59,0.7,5,1.43,47,9.5,1,29.89,205.5
12/4/2022 8:19,1,6,1.63,105.8,6.3,1,30.36,251.3
12/4/2022 8:39,0.9,2.9,1.77,117.5,6.8,1,24.19,124.4
12/4/2022 8:59,0.4,2.1,1.51,62.8,9.5,1,21.56,227.3
12/4/2022 9:19,1,4.8,1.31,56.8,6.9,1,33.54,280.9
12/4/2022 9:39,0.6,5,1.83,70.5,8.1,1,34.75,231.6
12/4/2022 9:59,0.6,1,0.85,118.2,7.2,1,37.49,209.4
12/4/2022 10:19,0.5,1.9,1.16,101.9,8.7,1,31.07,106.8
12/4/2022 10:39,0.6,6.5,1.76,99.9,7.1,1,25.85,281.3
12/4/2022 10:59,0.8,3,1,69.6,9.8,1,36.33,220.8
12/4/2022 11:19,0.7,1.9,1.16,42.2,8.2,1,37.25,199.7
12/4/2022 11:39,0.7,2,1.92,47.2,8.8,1,37.55,210.1
12/4/2022 11:59,0.7,1,1.85,118,9.5,1,31.37,102.2
12/4/2022 12:19,0.3,4.8,1.85,97.7,9.1,1,21.21,258.9
12/4/2022 12:39,0.6,2.3,1.56,110.8,7.2,1,25.98,241.2
12/4/2022 12:59,0.8,4.5,1.68,58.1,6.9,1,41.67,123
12/4/2022 13:19,1,4.2,1.25,67.5,8.7,1,24.21,212.2
12/4/2022 13:39,0.8,5.1,1.22,109,9.6,1,29.15,157.8
12/4/2022 13:59,0.9,1.9,1.37,73.9,8.3,1,37.92,264.8
12/4/2022 14:19,0.2,1.9,1.95,90.1,8.5,1,21.62,209.5
12/4/2022 14:39,0.2,2,1.74,72,8.6,1,35.2,110.3
12/4/2022 14:59,0.9,6.1,0.82,117.4,7.6,1,28.64,148.3
12/4/2022 15:19,0.5,2.9,1.42,88.4,7,1,37.61,267
12/4/2022 15:39,0.6,5.8,0.94,116.4,6.3,1,22.14,172.2
12/4/2022 15:59,0.4,6.4,1.65,89.4,7.2,1,34.71,184.4
12/4/2022 16:19,0.6,3.5,1.7,70.1,7,1,22.65,139.7
12/4/2022 16:39,0.3,2.3,0.91,56.9,7.6,1,28.19,128.7
12/4/2022 16:59,0.5,1.3,1.35,106.4,6.3,1,30.11,147.6
12/4/2022 17:19,1,4.3,1.4,51.2,9.9,1,36.21,189.2
12/4/2022 17:39,0.6,3.6,1.27,104.8,7.5,1,41.09,298.7
12/4/2022 17:59,0.7,2.2,1.18,47.7,8.1,1,28.85,211.7
12/4/2022 18:19,0.4,6.1,1.37,57.9,8.3,1,33.67,248.8
12/4/2022 18:39,0.7,3.9,1.96,100.1,9.1,1,37.13,271.8
12/4/2022 18:59,0.2,5.8,1.36,79.3,8.3,1,26.48,148.5
12/4/2022 19:19,0.4,2.5,1.62,62.3,7.1,1,40.15,152.9
12/4/2022 19:39,0.5,6.2,1.27,92.8,8.4,1,41.93,255.1
12/4/2022 19:59,0.8,5.8,0.84,119.2,8.6,1,22.73,268.2
12/4/2022 20:19,0.3,6.5,1.31,62.8,10,1,22.14,173.9
12/4/2022 20:39,0.7,5.5,1.48,77.2,9.5,1,36.71,167.8
12/4/2022 20:59,0.7,4.2,1.1,54.7,6.5,1,29.1,269
12/4/2022 21:19,0.4,4.4,0.94,54.3,9.8,1,36.24,258
12/4/2022 21:39,0.7,5.9,1.4,67.9,9.3,1,23.14,171.8
12/4/2022 21:59,0.3,5.7,1.8,73.5,6.9,1,33.2,283
12/4/2022 22:19,0.7,2.5,1.5,78.5,9.9,1,21.25,216.3
12/4/2022 22:39,0.2,3.1,1.31,68.2,8,1,21.54,164.9
12/4/2022 22:59,0.7,4.1,1.57,74.6,9.9,1,34.48,169
12/4/2022 23:19,0.5,2.3,0.91,100.6,7.6,1,35.39,278.2
12/4/2022 23:39,0.7,6.2,1.32,51.7,7.7,1,41.38,247.2
12/4/2022 23:59,0.6,2.8,1.62,43.7,6.2,1,38.31,251.4
13/04/2022 00:19,0.3,2,1.5,100.9,6.7,1,29.76,279.4
13/04/2022 00:39,0.2,4.4,1.51,109.6,7.7,1,26.39,202.6
13/04/2022 00:59,0.9,1.6,0.96,59.9,7.7,1,26.55,162.5
13/04/2022 01:19,0.3,6,1.74,117.7,7.2,1,21.09,253
13/04/2022 01:39,0.5,6.3,0.81,42.1,9.6,1,27.54,273.8
13/04/2022 01:59,0.7,6.5,1.12,71.5,9.2,1,32.46,262.1
13/04/2022 02:19,0.7,2.7,1.44,115.7,9.4,1,37.99,112.4
13/04/2022 02:39,0.5,6.2,1.85,60.5,9.3,1,37.36,274.5
13/04/2022 02:59,0.5,1,1.5,106.8,9.6,1,40.94,186.3
13/04/2022 03:19,0.6,4.2,1.2,93.7,9,1,41.72,168.8
13/04/2022 03:39,0.4,2.1,1.51,60.7,6.4,1,41.01,299.4
13/04/2022 03:59,0.3,4.6,1.32,95.4,10,1,36.29,108.1
13/04/2022 04:19,0.9,3.2,1.24,93.9,10,1,22.55,132.1
13/04/2022 04:39,0.9,4,1.51,87.6,8,1,28.74,183.1
13/04/2022 04:59,0.7,4.5,1.32,66.9,6.6,1,39.41,185.7
13/04/2022 05:19,0.5,4.4,1.55,109.4,7,1,33.91,147.7
13/04/2022 05:39,0.2,6.5,0.96,85.7,6.8,1,35.75,268.1
13/04/2022 05:59,0.2,4.8,1.14,50.3,9.8,1,31.8,116.9
13/04/2022 06:19,0.7,3.1,0.91,67.9,8.9,1,30.19,204.2
13/04/2022 06:39,0.3,6,1.9,86.3,6.8,1,34.29,153.6
13/04/2022 06:59,0.3,5.1,1.42,60.7,7.6,1,30.46,248.1
13/04/2022 07:19,0.8,4.6,1.72,105.5,8.7,1,41.22,276.7
13/04/2022 07:39,0.2,4.2,1.12,81.7,7.4,1,23.82,162.3
13/04/2022 07:59,0.4,1.3,1.9,47.9,6.9,1,27.16,271.4
13/04/2022 08:19,0.7,3.6,1.12,58.7,8,1,26.63,254.7
13/04/2022 08:39,0.5,1.3,1.94,67.4,6.8,1,22.54,243.6
13/04/2022 08:59,0.7,5.2,1.41,71.3,6.4,1,34.8,233.1
13/04/2022 09:19,0.2,4.7,1.36,84.9,9.4,1,23.25,102.5
13/04/2022 09:39,0.9,5.7,1.86,105.1,9.5,1,22.61,122.1
